Autocorrelation: 0.326150
Autocorrelation: 0.324137
Autocorrelation: 0.665376
Autocorrelation: 0.665359
Autocorrelation: 0.665286
Autocorrelation: 0.665178
Autocorrelation: 0.664429
Autocorrelation: 0.736008
Autocorrelation: 0.735833
Autocorrelation: 0.735147
Autocorrelation: 0.734259
Autocorrelation: 0.726813
Autocorrelation: 0.516101
Autocorrelation: 0.516092
Autocorrelation: 0.516054
Autocorrelation: 0.516042
Autocorrelation: 0.516210
Autocorrelation: 1.000000
Autocorrelation: 0.999730
Autocorrelation: 0.998648
Autocorrelation: 0.997300
Autocorrelation: 0.986862
Autocorrelation: 0.203202
Autocorrelation: 0.203310
Autocorrelation: 0.203737
Autocorrelation: 0.204270
Autocorrelation: 0.208442
Autocorrelation: 0.152370
Autocorrelation: 0.152333
Autocorrelation: 0.152193
Autocorrelation: 0.151984
Autocorrelation: 0.150595
Autocorrelation: 0.174469
Autocorrelation: 0.174358
Autocorrelation: 0.173918
Autocorrelation: 0.173381
Autocorrelation: 0.168928
Autocorrelation: -0.582915
Autocorrelation: -0.582909
Autocorrelation: -0.582881
Autocorrelation: -0.582875
Autocorrelation: -0.582985
Autocorrelation: -0.284025
Autocorrelation: -0.283888
Autocorrelation: -0.283350
Autocorrelation: -0.282684
Autocorrelation: -0.277260
Autocorrelation: -0.118891
Autocorrelation: -0.118850
Autocorrelation: -0.118686
Autocorrelation: -0.118472
Autocorrelation: -0.117402
Autocorrelation: 0.010850
Autocorrelation: 0.010848
Autocorrelation: 0.010863
Autocorrelation: 0.010860
Autocorrelation: 0.011211
Autocorrelation: -0.022014
Autocorrelation: -0.022059
Autocorrelation: -0.022236
Autocorrelation: -0.022446
Autocorrelation: -0.024176
Autocorrelation: 0.129094
Autocorrelation: 0.129158
Autocorrelation: 0.129419
Autocorrelation: 0.129779
Autocorrelation: 0.132659
Autocorrelation: -0.347362
Autocorrelation: -0.347171
Autocorrelation: -0.346445
Autocorrelation: -0.345573
Autocorrelation: -0.338308
Autocorrelation: 0.203202
Autocorrelation: 0.203168
Autocorrelation: 0.203016
Autocorrelation: 0.202802
Autocorrelation: 0.200376
Autocorrelation: 1.000000
Autocorrelation: 0.999660
Autocorrelation: 0.998317
Autocorrelation: 0.996669
Autocorrelation: 0.984187
Autocorrelation: 0.372817
Autocorrelation: 0.372879
Autocorrelation: 0.373114
Autocorrelation: 0.373422
Autocorrelation: 0.375205
Autocorrelation: -0.260089
Autocorrelation: -0.260019
Autocorrelation: -0.259727
Autocorrelation: -0.259357
Autocorrelation: -0.256399
Autocorrelation: -0.098407
Autocorrelation: -0.098444
Autocorrelation: -0.098589
Autocorrelation: -0.098772
Autocorrelation: -0.099962
Autocorrelation: 0.331448
Autocorrelation: 0.331452
Autocorrelation: 0.331450
Autocorrelation: 0.331420
Autocorrelation: 0.330267
Autocorrelation: -0.018154
Autocorrelation: -0.018085
Autocorrelation: -0.017800
Autocorrelation: -0.017438
Autocorrelation: -0.014652
Autocorrelation: 0.504718
Autocorrelation: 0.504763
Autocorrelation: 0.504944
Autocorrelation: 0.505188
Autocorrelation: 0.506870
Autocorrelation: -0.501625
Autocorrelation: -0.501570
Autocorrelation: -0.501330
Autocorrelation: -0.500992
Autocorrelation: -0.497621
Autocorrelation: 0.483910
Autocorrelation: 0.483992
Autocorrelation: 0.484343
Autocorrelation: 0.484784
Autocorrelation: 0.487617
Autocorrelation: 0.135151
Autocorrelation: 0.135282
Autocorrelation: 0.135803
Autocorrelation: 0.136455
Autocorrelation: 0.141728
Autocorrelation: 0.152370
Autocorrelation: 0.152384
Autocorrelation: 0.152450
Autocorrelation: 0.152558
Autocorrelation: 0.153565
Autocorrelation: 0.372817
Autocorrelation: 0.372784
Autocorrelation: 0.372654
Autocorrelation: 0.372494
Autocorrelation: 0.371354
Autocorrelation: 1.000000
Autocorrelation: 0.999813
Autocorrelation: 0.999054
Autocorrelation: 0.998087
Autocorrelation: 0.990376
